time,actuator_id,ctrl,act,tendon_length,tendon_velocity,trntype,moment_rownnz,l_ce,v_ce,l_se,F_mtu,l_ce0,l_se0,f_se0,f_be0,f_pe0,f_lce0,fvce_denom,f_vce0,v_ce0,f_vce0_forward,force_applied,force_balance_error,F_max,l_opt,l_slack,v_max,iterations
0.072500,0,0.000000000,0.000000000,0.262048190,0.441290995,3,1,0.130331832,0.406939780,0.131716358,163.418097814,1.184834836,1.013202751,0.108945399,0.000000000,0.108941061,0.897880291,0.000000000,0.000000000,0.308287712,1.448166885,-163.418097814,0.000004337,1500.000000000,0.110000000,0.130000000,12.000000000,6
0.073333,0,0.000000000,0.000000000,0.262411396,0.435847820,3,1,0.130666766,0.401920354,0.131744631,168.846285637,1.187879688,1.013420235,0.112564190,0.000000000,0.112559876,0.893034414,0.000000000,0.000000000,0.304485117,1.447329638,-168.846285637,0.000004315,1500.000000000,0.110000000,0.130000000,12.000000000,6
0.074167,0,0.000000000,0.000000000,0.262769690,0.429952296,3,1,0.130997169,0.396483791,0.131772521,174.287937073,1.190883353,1.013634777,0.116191958,0.000000000,0.116187673,0.888124572,0.000000000,0.000000000,0.300366508,1.446402562,-174.287937073,0.000004285,1500.000000000,0.110000000,0.130000000,12.000000000,6
0.075000,0,0.000000000,0.000000000,0.263122693,0.423603301,3,1,0.131322693,0.390629056,0.131799999,179.733627084,1.193842664,1.013846150,0.119822418,0.000000000,0.119818171,0.883161392,0.000000000,0.000000000,0.295931103,1.445379795,-179.733627084,0.000004248,1500.000000000,0.110000000,0.130000000,12.000000000,6
0.075833,0,0.000000000,0.000000000,0.263470026,0.416800499,3,1,0.131642990,0.384355839,0.131827037,185.173621372,1.196754450,1.014054129,0.123449081,0.000000000,0.123444878,0.878156066,0.000000000,0.000000000,0.291178666,1.444254783,-185.173621372,0.000004203,1500.000000000,0.110000000,0.130000000,12.000000000,6
0.076667,0,0.000000000,0.000000000,0.263811313,0.409544364,3,1,0.131957710,0.377664578,0.131853603,190.597900806,1.199615546,1.014258486,0.127065267,0.000000000,0.127061116,0.873120306,0.000000000,0.000000000,0.286109529,1.443020184,-190.597900806,0.000004151,1500.000000000,0.110000000,0.130000000,12.000000000,6
0.077500,0,0.000000000,0.000000000,0.264146177,0.401836206,3,1,0.132266507,0.370556480,0.131879670,195.996188052,1.202422792,1.014458997,0.130664125,0.000000000,0.130660034,0.868066288,0.000000000,0.000000000,0.280724606,1.441667756,-195.996188052,0.000004092,1500.000000000,0.110000000,0.130000000,12.000000000,6
0.078333,0,0.000000000,0.000000000,0.264474242,0.393678190,3,1,0.132569035,0.363033543,0.131905207,201.357976365,1.205173046,1.014655437,0.134238651,0.000000000,0.134234626,0.863006606,0.000000000,0.000000000,0.275025411,1.440188230,-201.357976365,0.000004025,1500.000000000,0.110000000,0.130000000,12.000000000,6
0.079167,0,0.000000000,0.000000000,0.264795136,0.385073359,3,1,0.132864951,0.355098571,0.131930186,206.672560437,1.207863187,1.014847583,0.137781707,0.000000000,0.137777756,0.857954211,0.000000000,0.000000000,0.269014069,1.438571154,-206.672560437,0.000003951,1500.000000000,0.110000000,0.130000000,12.000000000,6
0.080000,0,0.000000000,0.000000000,0.265108491,0.376025645,3,1,0.133153913,0.346755191,0.131954578,211.929069231,1.210490120,1.015035214,0.141286046,0.000000000,0.141282176,0.852922348,0.000000000,0.000000000,0.262693327,1.436804710,-211.929069231,0.000003870,1500.000000000,0.110000000,0.130000000,12.000000000,6
0.080833,0,0.000000000,0.000000000,0.265413941,0.366539889,3,1,0.133435586,0.338007867,0.131978355,217.116500657,1.213050785,1.015218112,0.144744334,0.000000000,0.144740552,0.847924500,0.000000000,0.000000000,0.256066566,1.434875499,-217.116500657,0.000003782,1500.000000000,0.110000000,0.130000000,12.000000000,6
0.081667,0,0.000000000,0.000000000,0.265711126,0.356621848,3,1,0.133709638,0.328861907,0.132001488,222.223757974,1.215542164,1.015396060,0.148149172,0.000000000,0.148145486,0.842974318,0.000000000,0.000000000,0.249137808,1.432768271,-222.223757974,0.000003686,1500.000000000,0.110000000,0.130000000,12.000000000,6
0.082500,0,0.000000000,0.000000000,0.265999691,0.346278201,3,1,0.133975741,0.319323471,0.132023950,227.239687766,1.217961281,1.015568847,0.151493125,0.000000000,0.151489541,0.838085559,0.000000000,0.000000000,0.241911721,1.430465616,-227.239687766,0.000003585,1500.000000000,0.110000000,0.130000000,12.000000000,6
0.083333,0,0.000000000,0.000000000,0.266279288,0.335516561,3,1,0.134233574,0.309399579,0.132045714,232.153119306,1.220305217,1.015736264,0.154768746,0.000000000,0.154765270,0.833272016,0.000000000,0.000000000,0.234393620,1.427947576,-232.153119306,0.000003476,1500.000000000,0.110000000,0.130000000,12.000000000,6
0.084167,0,0.000000000,0.000000000,0.266549576,0.324345467,3,1,0.134482822,0.299098106,0.132066754,236.952905144,1.222571112,1.015898106,0.157968603,0.000000000,0.157965242,0.828547457,0.000000000,0.000000000,0.226589474,1.425191171,-236.952905144,0.000003362,1500.000000000,0.110000000,0.130000000,12.000000000,6
0.085000,0,0.000000000,0.000000000,0.266810221,0.312774392,3,1,0.134723179,0.288427785,0.132087043,241.627962704,1.224756171,1.016054174,0.161085308,0.000000000,0.161082067,0.823925554,0.000000000,0.000000000,0.218505898,1.422169826,-241.627962704,0.000003241,1500.000000000,0.110000000,0.130000000,12.000000000,6
0.085833,0,0.000000000,0.000000000,0.267060899,0.300813728,3,1,0.134954344,0.277398202,0.132106556,246.167316683,1.226857672,1.016204273,0.164111544,0.000000000,0.164108429,0.819419823,0.000000000,0.000000000,0.210150153,1.418852646,-246.167316683,0.000003115,1500.000000000,0.110000000,0.130000000,12.000000000,6
0.086667,0,0.000000000,0.000000000,0.267301295,0.288474785,3,1,0.135176027,0.266019785,0.132125268,250.560142017,1.228872974,1.016348216,0.167040095,0.000000000,0.167037111,0.815043557,0.000000000,0.000000000,0.201530140,1.415203521,-250.560142017,0.000002984,1500.000000000,0.110000000,0.130000000,12.000000000,6
0.087500,0,0.000000000,0.000000000,0.267531103,0.275769773,3,1,0.135387947,0.254303794,0.132143156,254.795807185,1.230799518,1.016485818,0.169863871,0.000000000,0.169861025,0.810809770,0.000000000,0.000000000,0.192654390,1.411179989,-254.795807185,0.000002847,1500.000000000,0.110000000,0.130000000,12.000000000,6
0.088333,0,0.000000000,0.000000000,0.267750030,0.262711790,3,1,0.135589832,0.242262306,0.132160198,258.863917594,1.232634838,1.016616904,0.172575945,0.000000000,0.172573239,0.806731132,0.000000000,0.000000000,0.183532050,1.406731795,-258.863917594,0.000002706,1500.000000000,0.110000000,0.130000000,12.000000000,6
0.089167,0,0.000000000,0.000000000,0.267957792,0.249314796,3,1,0.135781422,0.229908197,0.132176370,262.754358794,1.234376567,1.016741306,0.175169573,0.000000000,0.175167012,0.802819918,0.000000000,0.000000000,0.174172877,1.401799031,-262.754358794,0.000002560,1500.000000000,0.110000000,0.130000000,12.000000000,6
0.090000,0,0.000000000,0.000000000,0.268154120,0.235593600,3,1,0.135962468,0.217255120,0.132191652,266.457339258,1.236022439,1.016858860,0.177638226,0.000000000,0.177635815,0.799087952,0.000000000,0.000000000,0.164587212,1.396309725,-266.457339258,0.000002411,1500.000000000,0.110000000,0.130000000,12.000000000,6
0.090833,0,0.000000000,0.000000000,0.268338757,0.221563822,3,1,0.136132733,0.204317481,0.132206024,269.963432465,1.237570299,1.016969414,0.179975622,0.000000000,0.179973363,0.795546562,0.000000000,0.000000000,0.154785971,1.390176658,-269.963432465,0.000002258,1500.000000000,0.110000000,0.130000000,12.000000000,6
0.091667,0,0.000000000,0.000000000,0.268511458,0.207241869,3,1,0.136291992,0.191110411,0.132219467,273.263618014,1.239018105,1.017072820,0.182175745,0.000000000,0.182173643,0.792206525,0.000000000,0.000000000,0.144780614,1.383293129,-273.263618014,0.000002102,1500.000000000,0.110000000,0.130000000,12.000000000,6
0.092500,0,0.000000000,0.000000000,0.268671996,0.192644901,3,1,0.136439989,0.177597543,0.132232006,276.360090859,1.240363541,1.017169278,0.184240061,0.000000000,0.184230331,0.789078957,0.000000000,0.000000000,0.134543594,1.375495472,-276.360090859,0.000009730,1500.000000000,0.110000000,0.130000000,12.000000000,5
0.093333,0,0.000000000,0.000000000,0.268820154,0.177789893,3,1,0.136576619,0.163955622,0.132243535,279.222324735,1.241605629,1.017257959,0.186148216,0.000000000,0.186139285,0.786171514,0.000000000,0.000000000,0.124208805,1.366716382,-279.222324735,0.000008931,1500.000000000,0.110000000,0.130000000,12.000000000,5
0.094167,0,0.000000000,0.000000000,0.268955734,0.162696366,3,1,0.136701650,0.150037033,0.132254084,281.854390741,1.242742273,1.017339108,0.187902927,0.000000000,0.187894806,0.783494090,0.000000000,0.000000000,0.113664419,1.356646128,-281.854390741,0.000008121,1500.000000000,0.110000000,0.130000000,12.000000000,5
0.095000,0,0.000000000,0.000000000,0.269078554,0.147383500,3,1,0.136814913,0.135916148,0.132263640,284.249284276,1.243771941,1.017412617,0.189499523,0.000000000,0.189492216,0.781054888,0.000000000,0.000000000,0.102966779,1.345049970,-284.249284276,0.000007306,1500.000000000,0.110000000,0.130000000,12.000000000,5
0.095833,0,0.000000000,0.000000000,0.269188446,0.131871060,3,1,0.136916256,0.121611215,0.132272190,286.400584056,1.244693238,1.017478385,0.190933723,0.000000000,0.190927234,0.778861383,0.000000000,0.000000000,0.092129708,1.331575617,-286.400584056,0.000006489,1500.000000000,0.110000000,0.130000000,12.000000000,5
0.096667,0,0.000000000,0.000000000,0.269285262,0.116179344,3,1,0.137005540,0.107140954,0.132279722,288.302486888,1.245504912,1.017536324,0.192201658,0.000000000,0.192195987,0.776920301,0.000000000,0.000000000,0.081167389,1.315752958,-288.302486888,0.000005670,1500.000000000,0.110000000,0.130000000,12.000000000,5
0.097500,0,0.000000000,0.000000000,0.269368870,0.100329137,3,1,0.137082644,0.092524530,0.132286226,289.949834915,1.246205855,1.017586353,0.193299890,0.000000000,0.193295035,0.775237593,0.000000000,0.000000000,0.070094341,1.296940409,-289.949834915,0.000004855,1500.000000000,0.110000000,0.130000000,12.000000000,5
0.098333,0,0.000000000,0.000000000,0.269439155,0.084341651,3,1,0.137147462,0.077781505,0.132291693,291.338139983,1.246795109,1.017628406,0.194225427,0.000000000,0.194221383,0.773818420,0.000000000,0.000000000,0.058925382,1.274238938,-291.338139983,0.000004043,1500.000000000,0.110000000,0.130000000,12.000000000,5
0.099167,0,0.000000000,0.000000000,0.269496020,0.068238473,3,1,0.137199905,0.062931786,0.132296115,292.463604969,1.247271865,1.017662423,0.194975737,0.000000000,0.194972497,0.772667133,0.000000000,0.000000000,0.047675595,1.246348631,-292.463604969,0.000003239,1500.000000000,0.110000000,0.130000000,12.000000000,5
0.100000,0,0.000000000,0.000000000,0.269539388,0.052041506,3,1,0.137239901,0.047995571,0.132299487,293.323141913,1.247635468,1.017688358,0.195548761,0.000000000,0.195546316,0.771787259,0.000000000,0.000000000,0.036360281,1.211317293,-293.323141913,0.000002445,1500.000000000,0.110000000,0.130000000,12.000000000,5
0.100833,0,0.000000000,0.000000000,0.269569199,0.035772910,3,1,0.137267360,0.032950039,0.132301839,293.923592755,1.247885089,1.017706454,0.195949062,0.000000000,0.195940744,0.771182290,0.000000000,0.000000000,0.024962150,1.165923571,-293.923592755,0.000008317,1500.000000000,0.110000000,0.130000000,12.000000000,4
0.101667,0,0.000000000,0.000000000,0.269585411,0.019454278,3,1,0.137282330,0.017964816,0.132303080,294.240662307,1.248021186,1.017716001,0.196160442,0.000000000,0.196155959,0.770852140,0.000000000,0.000000000,0.013609709,1.105575985,-294.240662307,0.000004482,1500.000000000,0.110000000,0.130000000,12.000000000,4
0.102500,0,0.000000000,0.000000000,0.269588002,0.003109222,3,1,0.137284725,0.002873140,0.132303277,294.290934227,1.248042952,1.017717515,0.196193956,0.000000000,0.196190390,0.770799318,0.000000000,0.000000000,0.002176621,1.020300203,-294.290934227,0.000003566,1500.000000000,0.110000000,0.130000000,12.000000000,3
0.103333,0,0.000000000,0.000000000,0.269576968,-0.013240022,3,1,0.137274586,-0.012166963,0.132302383,294.062469752,1.247950779,1.017710636,0.196041647,0.000000000,0.196044606,0.771022966,0.000000000,0.000000000,-0.009217396,0.947132142,-294.062469752,-0.000002960,1500.000000000,0.110000000,0.130000000,12.000000000,4
0.104167,0,0.000000000,0.000000000,0.269552326,-0.029570228,3,1,0.137251881,-0.027245064,0.132300445,293.567724594,1.247744377,1.017695731,0.195711816,0.000000000,0.195718355,0.771523405,0.000000000,0.000000000,-0.020640200,0.887743755,-293.567724594,-0.000006539,1500.000000000,0.110000000,0.130000000,12.000000000,4
0.105000,0,0.000000000,0.000000000,0.269514110,-0.045859205,3,1,0.137216616,-0.042318837,0.132297495,292.815209969,1.247423779,1.017673037,0.195210140,0.000000000,0.195212138,0.772299711,0.000000000,0.000000000,-0.032059725,0.834216513,-292.815209969,-0.000001998,1500.000000000,0.110000000,0.130000000,12.000000000,5
0.105833,0,0.000000000,0.000000000,0.269462373,-0.062085472,3,1,0.137168909,-0.057248109,0.132293464,291.788576633,1.246990081,1.017642028,0.194525718,0.000000000,0.194528381,0.773347923,0.000000000,0.000000000,-0.043369780,0.786153664,-291.788576633,-0.000002663,1500.000000000,0.110000000,0.130000000,12.000000000,5
0.106667,0,0.000000000,0.000000000,0.269397184,-0.078226187,3,1,0.137108799,-0.072132495,0.132288386,290.497878630,1.246443623,1.017602966,0.193665252,0.000000000,0.193668557,0.774665451,0.000000000,0.000000000,-0.054645829,0.742485493,-290.497878630,-0.000003304,1500.000000000,0.110000000,0.130000000,12.000000000,5
0.107500,0,0.000000000,0.000000000,0.269318635,-0.094259344,3,1,0.137036367,-0.086917710,0.132282268,288.946655455,1.245785156,1.017555904,0.192631104,0.000000000,0.192635022,0.776248252,0.000000000,0.000000000,-0.065846750,0.702775753,-288.946655455,-0.000003918,1500.000000000,0.110000000,0.130000000,12.000000000,5
0.108333,0,0.000000000,0.000000000,0.269226832,-0.110163232,3,1,0.136951714,-0.101583725,0.132275118,287.139142513,1.245015582,1.017500907,0.191426095,0.000000000,0.191430598,0.778091470,0.000000000,0.000000000,-0.076957367,0.666559364,-287.139142513,-0.000004503,1500.000000000,0.110000000,0.130000000,12.000000000,5
0.109167,0,0.000000000,0.000000000,0.269121902,-0.125916493,3,1,0.136854955,-0.116110843,0.132266947,285.080253072,1.244135954,1.017438050,0.190053502,0.000000000,0.190058559,0.780189453,0.000000000,0.000000000,-0.087962760,0.633441102,-285.080253072,-0.000005057,1500.000000000,0.110000000,0.130000000,12.000000000,5
0.110000,0,0.000000000,0.000000000,0.269003986,-0.141498181,3,1,0.136746222,-0.130479748,0.132257765,282.775554999,1.243147471,1.017367419,0.188517037,0.000000000,0.188522618,0.782535764,0.000000000,0.000000000,-0.098848294,0.603083053,-282.775554999,-0.000005581,1500.000000000,0.110000000,0.130000000,12.000000000,5
0.110833,0,0.000000000,0.000000000,0.268873247,-0.156887811,3,1,0.136625662,-0.144671548,0.132247584,280.231244543,1.242051475,1.017289110,0.186820830,0.000000000,0.186826902,0.785123208,0.000000000,0.000000000,-0.109599658,0.575194655,-280.231244543,-0.000006072,1500.000000000,0.110000000,0.130000000,12.000000000,5
0.111667,0,0.000000000,0.000000000,0.268729859,-0.172065415,3,1,0.136493439,-0.158667832,0.132236420,277.454117383,1.240849446,1.017203228,0.184969412,0.000000000,0.184975943,0.787943856,0.000000000,0.000000000,-0.120202903,0.549524748,-277.454117383,-0.000006531,1500.000000000,0.110000000,0.130000000,12.000000000,5
0.112500,0,0.000000000,0.000000000,0.268574016,-0.187011591,3,1,0.136349730,-0.172450706,0.132224286,274.451537126,1.239543001,1.017109889,0.182967691,0.000000000,0.182974647,0.790989070,0.000000000,0.000000000,-0.130644474,0.525855167,-274.451537126,-0.000006956,1500.000000000,0.110000000,0.130000000,12.000000000,5
0.113333,0,0.000000000,0.000000000,0.268405926,-0.201707552,3,1,0.136194728,-0.186002846,0.132211198,271.231401488,1.238133889,1.017009218,0.180820934,0.000000000,0.180828281,0.794249535,0.000000000,0.000000000,-0.140911247,0.503995548,-271.231401488,-0.000007347,1500.000000000,0.110000000,0.130000000,12.000000000,5
0.114167,0,0.000000000,0.000000000,0.268225813,-0.216135169,3,1,0.136028638,-0.199307532,0.132197175,267.802106376,1.236623983,1.016901348,0.178534738,0.000000000,0.178542441,0.797715296,0.000000000,0.000000000,-0.150990555,0.483779084,-267.802106376,-0.000007703,1500.000000000,0.110000000,0.130000000,12.000000000,5
0.115000,0,0.000000000,0.000000000,0.268033916,-0.230277011,3,1,0.135851681,-0.212348692,0.132182235,264.172508141,1.235015281,1.016786423,0.176115005,0.000000000,0.176123030,0.801375791,0.000000000,0.000000000,-0.160870221,0.465059033,-264.172508141,-0.000008025,1500.000000000,0.110000000,0.130000000,12.000000000,5
0.115833,0,0.000000000,0.000000000,0.267830486,-0.244116387,3,1,0.135664088,-0.225110931,0.132166397,260.351884224,1.233309895,1.016664593,0.173567923,0.000000000,0.173576234,0.805219899,0.000000000,0.000000000,-0.170538584,0.447705826,-260.351884224,-0.000008312,1500.000000000,0.110000000,0.130000000,12.000000000,5
0.116667,0,0.000000000,0.000000000,0.267615788,-0.257637377,3,1,0.135466105,-0.237579571,0.132149682,256.349892490,1.231510050,1.016536018,0.170899928,0.000000000,0.170908492,0.809235978,0.000000000,0.000000000,-0.179984524,0.431604671,-256.349892490,-0.000008564,1500.000000000,0.110000000,0.130000000,12.000000000,5
0.117500,0,0.000000000,0.000000000,0.267390100,-0.270824868,3,1,0.135257988,-0.249740674,0.132132112,252.176529482,1.229618075,1.016400863,0.168117686,0.000000000,0.168126468,0.813411921,0.000000000,0.000000000,-0.189197480,0.416653530,-252.176529482,-0.000008782,1500.000000000,0.110000000,0.130000000,12.000000000,5
0.118333,0,0.000000000,0.000000000,0.267153713,-0.283664579,3,1,0.135040004,-0.261581069,0.132113709,247.842087888,1.227636400,1.016259302,0.165228059,0.000000000,0.165237024,0.817735201,0.000000000,0.000000000,-0.198167476,0.402761436,-247.842087888,-0.000008965,1500.000000000,0.110000000,0.130000000,12.000000000,5
0.119167,0,0.000000000,0.000000000,0.266906927,-0.296143087,3,1,0.134812430,-0.273088378,0.132094497,243.357113468,1.225567549,1.016111515,0.162238076,0.000000000,0.162247191,0.822192929,0.000000000,0.000000000,-0.206885135,0.389847058,-243.357113468,-0.000009115,1500.000000000,0.110000000,0.130000000,12.000000000,5
